,date,city_ibge_code,city,confirmed,deaths
6383,20200609,2804003,Maruim,49,4
6384,20200610,2804003,Maruim,49,5
6385,20200611,2804003,Maruim,50,5
6386,20200612,2804003,Maruim,54,5
6387,20200613,2804003,Maruim,63,5
6388,20200614,2804003,Maruim,66,5
6389,20200615,2804003,Maruim,85,5
6390,20200616,2804003,Maruim,87,5
6391,20200617,2804003,Maruim,88,5
6392,20200618,2804003,Maruim,90,5
6393,20200619,2804003,Maruim,91,5
6394,20200620,2804003,Maruim,105,6
6395,20200621,2804003,Maruim,106,6
6396,20200622,2804003,Maruim,109,6
6397,20200623,2804003,Maruim,125,6
6398,20200624,2804003,Maruim,126,7
6399,20200625,2804003,Maruim,126,7
6400,20200626,2804003,Maruim,128,7
6401,20200627,2804003,Maruim,131,7
6402,20200628,2804003,Maruim,133,7
6403,20200629,2804003,Maruim,134,7
6404,20200630,2804003,Maruim,134,7
6405,20200701,2804003,Maruim,135,7
6406,20200702,2804003,Maruim,135,7
6407,20200703,2804003,Maruim,155,8
6408,20200704,2804003,Maruim,157,8
6409,20200705,2804003,Maruim,158,8
6410,20200706,2804003,Maruim,159,8
6411,20200707,2804003,Maruim,178,8
6412,20200708,2804003,Maruim,178,9
6413,20200709,2804003,Maruim,178,9
6414,20200710,2804003,Maruim,179,9
6415,20200711,2804003,Maruim,180,9
6416,20200712,2804003,Maruim,182,10
6417,20200713,2804003,Maruim,195,10
6418,20200714,2804003,Maruim,197,11
6419,20200715,2804003,Maruim,197,11
6420,20200716,2804003,Maruim,197,12
6421,20200717,2804003,Maruim,199,12
6422,20200718,2804003,Maruim,207,12
6423,20200719,2804003,Maruim,208,12
6424,20200720,2804003,Maruim,209,13
6425,20200721,2804003,Maruim,210,13
6426,20200722,2804003,Maruim,210,14
6427,20200723,2804003,Maruim,236,15
6428,20200726,2804003,Maruim,239,15
6429,20200728,2804003,Maruim,239,15
6430,20200729,2804003,Maruim,249,15
6431,20200730,2804003,Maruim,249,15
6432,20200801,2804003,Maruim,255,15
6433,20200802,2804003,Maruim,255,15
6434,20200803,2804003,Maruim,255,15
6435,20200804,2804003,Maruim,266,15
6436,20200805,2804003,Maruim,266,15
6437,20200806,2804003,Maruim,266,15
6438,20200807,2804003,Maruim,270,15
6439,20200808,2804003,Maruim,270,15
6440,20200809,2804003,Maruim,270,16
6441,20200811,2804003,Maruim,271,16
6442,20200812,2804003,Maruim,272,16
6443,20200813,2804003,Maruim,274,16
6444,20200814,2804003,Maruim,274,16
6445,20200815,2804003,Maruim,274,16
6446,20200816,2804003,Maruim,274,16
6447,20200817,2804003,Maruim,275,16
6448,20200819,2804003,Maruim,275,16
6449,20200820,2804003,Maruim,280,16
6450,20200821,2804003,Maruim,280,16
6451,20200822,2804003,Maruim,283,16
6452,20200823,2804003,Maruim,284,16
6453,20200824,2804003,Maruim,284,17
6454,20200825,2804003,Maruim,284,17
6455,20200826,2804003,Maruim,284,17
6456,20200827,2804003,Maruim,284,17
6457,20200828,2804003,Maruim,284,17
6458,20200829,2804003,Maruim,284,17
6459,20200830,2804003,Maruim,284,17
6460,20200831,2804003,Maruim,286,18
6461,20200901,2804003,Maruim,286,18
6462,20200902,2804003,Maruim,286,18
6463,20200903,2804003,Maruim,286,18
6464,20200904,2804003,Maruim,287,18
6465,20200905,2804003,Maruim,287,18
6466,20200907,2804003,Maruim,287,18
6467,20200908,2804003,Maruim,287,18
6468,20200909,2804003,Maruim,287,18
6469,20200910,2804003,Maruim,287,18
6470,20200911,2804003,Maruim,290,18
6471,20200912,2804003,Maruim,290,18
6472,20200913,2804003,Maruim,290,18
6473,20200914,2804003,Maruim,290,18
6474,20200915,2804003,Maruim,290,18
6475,20200916,2804003,Maruim,290,18
6476,20200917,2804003,Maruim,290,18
6477,20200918,2804003,Maruim,291,18
6478,20200919,2804003,Maruim,291,18
6479,20200920,2804003,Maruim,291,18
6480,20200921,2804003,Maruim,291,18
6481,20200922,2804003,Maruim,292,18
6482,20200923,2804003,Maruim,292,18
6483,20200924,2804003,Maruim,292,18
6484,20200925,2804003,Maruim,293,18
6485,20200926,2804003,Maruim,293,19
6486,20200927,2804003,Maruim,293,19
6487,20200928,2804003,Maruim,293,19
6488,20200929,2804003,Maruim,293,19
6489,20200930,2804003,Maruim,292,18
6490,20201001,2804003,Maruim,292,18
6491,20201002,2804003,Maruim,292,18
6492,20201003,2804003,Maruim,292,18
6493,20201004,2804003,Maruim,293,18
6494,20201005,2804003,Maruim,293,18
6495,20201006,2804003,Maruim,293,18
6496,20201007,2804003,Maruim,293,18
6497,20201008,2804003,Maruim,293,18
6498,20201009,2804003,Maruim,296,18
6499,20201010,2804003,Maruim,296,18
6500,20201011,2804003,Maruim,298,18
6501,20201012,2804003,Maruim,298,18
6502,20201013,2804003,Maruim,298,18
6503,20201014,2804003,Maruim,298,18
6504,20201016,2804003,Maruim,299,18
6505,20201017,2804003,Maruim,299,18
6506,20201018,2804003,Maruim,302,18
6507,20201019,2804003,Maruim,302,18
6508,20201021,2804003,Maruim,304,18
6509,20201022,2804003,Maruim,306,19
6510,20201023,2804003,Maruim,313,19
6511,20201024,2804003,Maruim,313,19
6512,20201025,2804003,Maruim,314,19
6513,20201026,2804003,Maruim,314,19
6514,20201027,2804003,Maruim,314,19
6515,20201028,2804003,Maruim,315,20
6516,20201030,2804003,Maruim,315,20
6517,20201031,2804003,Maruim,319,20
6518,20201101,2804003,Maruim,319,20
6519,20201102,2804003,Maruim,319,20
6520,20201103,2804003,Maruim,319,20
6521,20201104,2804003,Maruim,319,20
6522,20201105,2804003,Maruim,320,20
6523,20201106,2804003,Maruim,320,20
6524,20201108,2804003,Maruim,320,20
6525,20201109,2804003,Maruim,320,20
6526,20201110,2804003,Maruim,320,20
6527,20201114,2804003,Maruim,321,20
6528,20201115,2804003,Maruim,320,20
6529,20201116,2804003,Maruim,320,20
6530,20201117,2804003,Maruim,320,20
6531,20201118,2804003,Maruim,320,20
6532,20201120,2804003,Maruim,320,20
6533,20201122,2804003,Maruim,321,20
6534,20201123,2804003,Maruim,321,20
6535,20201124,2804003,Maruim,321,20
6536,20200521,2804102,Moita Bonita,4,0
6537,20200522,2804102,Moita Bonita,4,0
6538,20200523,2804102,Moita Bonita,4,0
6539,20200524,2804102,Moita Bonita,4,0
6540,20200525,2804102,Moita Bonita,6,1
6541,20200526,2804102,Moita Bonita,7,1
6542,20200527,2804102,Moita Bonita,7,1
6543,20200528,2804102,Moita Bonita,8,1
6544,20200529,2804102,Moita Bonita,21,1
6545,20200530,2804102,Moita Bonita,21,1
6546,20200531,2804102,Moita Bonita,21,1
6547,20200601,2804102,Moita Bonita,22,1
6548,20200602,2804102,Moita Bonita,25,1
6549,20200603,2804102,Moita Bonita,26,1
6550,20200604,2804102,Moita Bonita,32,1
6551,20200605,2804102,Moita Bonita,33,1
6552,20200606,2804102,Moita Bonita,42,1
6553,20200607,2804102,Moita Bonita,42,1
6554,20200608,2804102,Moita Bonita,42,1
6555,20200609,2804102,Moita Bonita,42,1
6556,20200610,2804102,Moita Bonita,42,1
6557,20200611,2804102,Moita Bonita,54,1
6558,20200612,2804102,Moita Bonita,53,1
6559,20200613,2804102,Moita Bonita,61,1
6560,20200614,2804102,Moita Bonita,61,1
6561,20200615,2804102,Moita Bonita,61,1
6562,20200616,2804102,Moita Bonita,64,1
6563,20200617,2804102,Moita Bonita,64,1
6564,20200618,2804102,Moita Bonita,78,1
6565,20200619,2804102,Moita Bonita,78,1
6566,20200620,2804102,Moita Bonita,97,1
6567,20200621,2804102,Moita Bonita,97,1
6568,20200622,2804102,Moita Bonita,97,1
6569,20200623,2804102,Moita Bonita,97,1
6570,20200624,2804102,Moita Bonita,97,1
6571,20200625,2804102,Moita Bonita,97,1
6572,20200626,2804102,Moita Bonita,130,1
6573,20200627,2804102,Moita Bonita,145,1
6574,20200628,2804102,Moita Bonita,166,1
6575,20200629,2804102,Moita Bonita,166,1
6576,20200630,2804102,Moita Bonita,166,1
6577,20200701,2804102,Moita Bonita,166,2
6578,20200702,2804102,Moita Bonita,195,2
6579,20200703,2804102,Moita Bonita,208,2
6580,20200704,2804102,Moita Bonita,209,2
6581,20200705,2804102,Moita Bonita,209,2
6582,20200706,2804102,Moita Bonita,243,2
6583,20200707,2804102,Moita Bonita,244,2
6584,20200708,2804102,Moita Bonita,244,2
6585,20200709,2804102,Moita Bonita,244,2
6586,20200710,2804102,Moita Bonita,244,2
6587,20200711,2804102,Moita Bonita,245,2
6588,20200712,2804102,Moita Bonita,262,2
6589,20200713,2804102,Moita Bonita,292,2
6590,20200714,2804102,Moita Bonita,300,3
6591,20200715,2804102,Moita Bonita,300,3
6592,20200716,2804102,Moita Bonita,301,3
6593,20200717,2804102,Moita Bonita,344,3
6594,20200718,2804102,Moita Bonita,344,3
6595,20200719,2804102,Moita Bonita,345,3
6596,20200720,2804102,Moita Bonita,352,3
6597,20200721,2804102,Moita Bonita,356,3
6598,20200722,2804102,Moita Bonita,380,3
6599,20200723,2804102,Moita Bonita,384,3
6600,20200726,2804102,Moita Bonita,410,3
6601,20200728,2804102,Moita Bonita,427,3
6602,20200729,2804102,Moita Bonita,427,3
6603,20200730,2804102,Moita Bonita,467,3
6604,20200801,2804102,Moita Bonita,498,3
6605,20200802,2804102,Moita Bonita,498,3
6606,20200803,2804102,Moita Bonita,497,3
6607,20200804,2804102,Moita Bonita,497,4
6608,20200805,2804102,Moita Bonita,497,4
6609,20200806,2804102,Moita Bonita,566,4
6610,20200807,2804102,Moita Bonita,566,4
6611,20200808,2804102,Moita Bonita,595,4
6612,20200809,2804102,Moita Bonita,600,4
6613,20200811,2804102,Moita Bonita,600,4
6614,20200812,2804102,Moita Bonita,612,5
6615,20200813,2804102,Moita Bonita,632,5
6616,20200814,2804102,Moita Bonita,632,5
6617,20200815,2804102,Moita Bonita,632,5
6618,20200816,2804102,Moita Bonita,634,5
6619,20200817,2804102,Moita Bonita,622,5
6620,20200819,2804102,Moita Bonita,660,5
6621,20200820,2804102,Moita Bonita,660,5
6622,20200821,2804102,Moita Bonita,660,5
6623,20200822,2804102,Moita Bonita,662,5
6624,20200823,2804102,Moita Bonita,662,5
6625,20200824,2804102,Moita Bonita,662,5
6626,20200825,2804102,Moita Bonita,662,5
6627,20200826,2804102,Moita Bonita,662,5
6628,20200827,2804102,Moita Bonita,673,5
6629,20200828,2804102,Moita Bonita,681,5
6630,20200829,2804102,Moita Bonita,687,5
6631,20200830,2804102,Moita Bonita,688,5
6632,20200831,2804102,Moita Bonita,688,5
6633,20200901,2804102,Moita Bonita,688,5
6634,20200902,2804102,Moita Bonita,688,5
6635,20200903,2804102,Moita Bonita,691,5
6636,20200904,2804102,Moita Bonita,691,5
6637,20200905,2804102,Moita Bonita,692,6
6638,20200907,2804102,Moita Bonita,698,6
6639,20200908,2804102,Moita Bonita,698,6
6640,20200909,2804102,Moita Bonita,698,6
6641,20200910,2804102,Moita Bonita,698,6
6642,20200911,2804102,Moita Bonita,702,6
6643,20200912,2804102,Moita Bonita,703,6
6644,20200913,2804102,Moita Bonita,703,6
6645,20200914,2804102,Moita Bonita,705,7
6646,20200915,2804102,Moita Bonita,705,7
6647,20200916,2804102,Moita Bonita,705,7
6648,20200917,2804102,Moita Bonita,706,7
6649,20200918,2804102,Moita Bonita,707,7
6650,20200919,2804102,Moita Bonita,707,7
6651,20200920,2804102,Moita Bonita,709,7
6652,20200921,2804102,Moita Bonita,712,7
6653,20200922,2804102,Moita Bonita,712,7
6654,20200923,2804102,Moita Bonita,712,7
6655,20200924,2804102,Moita Bonita,712,7
6656,20200925,2804102,Moita Bonita,712,7
6657,20200926,2804102,Moita Bonita,712,7
6658,20200927,2804102,Moita Bonita,713,7
6659,20200928,2804102,Moita Bonita,713,7
6660,20200929,2804102,Moita Bonita,713,7
6661,20200930,2804102,Moita Bonita,720,7
6662,20201001,2804102,Moita Bonita,721,7
6663,20201002,2804102,Moita Bonita,721,7
6664,20201003,2804102,Moita Bonita,721,7
6665,20201004,2804102,Moita Bonita,721,7
6666,20201005,2804102,Moita Bonita,721,7
6667,20201006,2804102,Moita Bonita,721,7
6668,20201007,2804102,Moita Bonita,721,7
6669,20201008,2804102,Moita Bonita,721,7
6670,20201009,2804102,Moita Bonita,722,7
6671,20201010,2804102,Moita Bonita,722,7
6672,20201011,2804102,Moita Bonita,723,7
6673,20201012,2804102,Moita Bonita,723,8
6674,20201013,2804102,Moita Bonita,723,8
6675,20201014,2804102,Moita Bonita,722,8
6676,20201016,2804102,Moita Bonita,723,8
6677,20201017,2804102,Moita Bonita,723,8
6678,20201018,2804102,Moita Bonita,723,8
6679,20201019,2804102,Moita Bonita,723,8
6680,20201021,2804102,Moita Bonita,727,8
6681,20201022,2804102,Moita Bonita,729,8
6682,20201023,2804102,Moita Bonita,729,8
6683,20201024,2804102,Moita Bonita,729,8
6684,20201025,2804102,Moita Bonita,729,8
6685,20201026,2804102,Moita Bonita,729,8
6686,20201027,2804102,Moita Bonita,729,9
6687,20201028,2804102,Moita Bonita,729,9
6688,20201030,2804102,Moita Bonita,730,9
6689,20201031,2804102,Moita Bonita,730,9
6690,20201101,2804102,Moita Bonita,730,9
6691,20201102,2804102,Moita Bonita,731,9
6692,20201103,2804102,Moita Bonita,731,9
6693,20201104,2804102,Moita Bonita,731,9
6694,20201105,2804102,Moita Bonita,733,9
6695,20201106,2804102,Moita Bonita,733,9
6696,20201108,2804102,Moita Bonita,733,9
6697,20201109,2804102,Moita Bonita,733,9
6698,20201110,2804102,Moita Bonita,733,9
6699,20201114,2804102,Moita Bonita,735,9
6700,20201115,2804102,Moita Bonita,735,9
6701,20201116,2804102,Moita Bonita,735,9
6702,20201117,2804102,Moita Bonita,736,9
6703,20201118,2804102,Moita Bonita,737,9
6704,20201120,2804102,Moita Bonita,737,9
6705,20201122,2804102,Moita Bonita,737,9
6706,20201123,2804102,Moita Bonita,737,9
6707,20201124,2804102,Moita Bonita,737,9
6708,20200521,2804201,Monte Alegre de Sergipe,1,0
6709,20200522,2804201,Monte Alegre de Sergipe,1,0
6710,20200523,2804201,Monte Alegre de Sergipe,1,0
6711,20200524,2804201,Monte Alegre de Sergipe,1,0
6712,20200525,2804201,Monte Alegre de Sergipe,2,0
6713,20200526,2804201,Monte Alegre de Sergipe,3,0
6714,20200527,2804201,Monte Alegre de Sergipe,3,0
6715,20200528,2804201,Monte Alegre de Sergipe,3,0
6716,20200529,2804201,Monte Alegre de Sergipe,3,0
6717,20200530,2804201,Monte Alegre de Sergipe,3,0
6718,20200531,2804201,Monte Alegre de Sergipe,3,0
6719,20200601,2804201,Monte Alegre de Sergipe,3,0
6720,20200602,2804201,Monte Alegre de Sergipe,3,0
6721,20200603,2804201,Monte Alegre de Sergipe,3,0
6722,20200604,2804201,Monte Alegre de Sergipe,3,0
6723,20200605,2804201,Monte Alegre de Sergipe,3,0
6724,20200606,2804201,Monte Alegre de Sergipe,3,0
6725,20200607,2804201,Monte Alegre de Sergipe,3,0
6726,20200608,2804201,Monte Alegre de Sergipe,3,0
6727,20200609,2804201,Monte Alegre de Sergipe,4,0
6728,20200610,2804201,Monte Alegre de Sergipe,4,0
6729,20200611,2804201,Monte Alegre de Sergipe,4,0
6730,20200612,2804201,Monte Alegre de Sergipe,4,1
6731,20200613,2804201,Monte Alegre de Sergipe,7,1
6732,20200614,2804201,Monte Alegre de Sergipe,12,1
6733,20200615,2804201,Monte Alegre de Sergipe,12,1
6734,20200616,2804201,Monte Alegre de Sergipe,12,1
6735,20200617,2804201,Monte Alegre de Sergipe,12,1
6736,20200618,2804201,Monte Alegre de Sergipe,13,1
6737,20200619,2804201,Monte Alegre de Sergipe,13,1
6738,20200620,2804201,Monte Alegre de Sergipe,17,1
6739,20200621,2804201,Monte Alegre de Sergipe,17,1
6740,20200622,2804201,Monte Alegre de Sergipe,19,1
6741,20200623,2804201,Monte Alegre de Sergipe,30,1
6742,20200624,2804201,Monte Alegre de Sergipe,29,1
6743,20200625,2804201,Monte Alegre de Sergipe,30,2
6744,20200626,2804201,Monte Alegre de Sergipe,30,2
6745,20200627,2804201,Monte Alegre de Sergipe,33,2
6746,20200628,2804201,Monte Alegre de Sergipe,34,2
6747,20200629,2804201,Monte Alegre de Sergipe,41,2
6748,20200630,2804201,Monte Alegre de Sergipe,40,2
6749,20200701,2804201,Monte Alegre de Sergipe,40,2
6750,20200702,2804201,Monte Alegre de Sergipe,40,2
6751,20200703,2804201,Monte Alegre de Sergipe,50,3
6752,20200704,2804201,Monte Alegre de Sergipe,50,3
6753,20200705,2804201,Monte Alegre de Sergipe,50,3
6754,20200706,2804201,Monte Alegre de Sergipe,59,3
6755,20200707,2804201,Monte Alegre de Sergipe,59,3
6756,20200708,2804201,Monte Alegre de Sergipe,59,3
6757,20200709,2804201,Monte Alegre de Sergipe,60,3
6758,20200710,2804201,Monte Alegre de Sergipe,61,3
6759,20200711,2804201,Monte Alegre de Sergipe,103,3
6760,20200712,2804201,Monte Alegre de Sergipe,107,3
6761,20200713,2804201,Monte Alegre de Sergipe,106,3
6762,20200714,2804201,Monte Alegre de Sergipe,106,3
6763,20200715,2804201,Monte Alegre de Sergipe,107,3
6764,20200716,2804201,Monte Alegre de Sergipe,107,3
6765,20200717,2804201,Monte Alegre de Sergipe,108,3
6766,20200718,2804201,Monte Alegre de Sergipe,148,3
6767,20200719,2804201,Monte Alegre de Sergipe,149,3
6768,20200720,2804201,Monte Alegre de Sergipe,163,3
6769,20200721,2804201,Monte Alegre de Sergipe,167,3
6770,20200722,2804201,Monte Alegre de Sergipe,170,3
6771,20200723,2804201,Monte Alegre de Sergipe,184,3
6772,20200726,2804201,Monte Alegre de Sergipe,186,3
6773,20200728,2804201,Monte Alegre de Sergipe,214,4
6774,20200729,2804201,Monte Alegre de Sergipe,216,4
6775,20200730,2804201,Monte Alegre de Sergipe,231,4
6776,20200801,2804201,Monte Alegre de Sergipe,248,5
6777,20200802,2804201,Monte Alegre de Sergipe,255,5
6778,20200803,2804201,Monte Alegre de Sergipe,255,5
6779,20200804,2804201,Monte Alegre de Sergipe,255,5
6780,20200805,2804201,Monte Alegre de Sergipe,258,5
6781,20200806,2804201,Monte Alegre de Sergipe,259,5
6782,20200807,2804201,Monte Alegre de Sergipe,264,5
6783,20200808,2804201,Monte Alegre de Sergipe,264,5
6784,20200809,2804201,Monte Alegre de Sergipe,268,5
6785,20200811,2804201,Monte Alegre de Sergipe,268,5
6786,20200812,2804201,Monte Alegre de Sergipe,268,5
6787,20200813,2804201,Monte Alegre de Sergipe,268,5
6788,20200814,2804201,Monte Alegre de Sergipe,271,5
6789,20200815,2804201,Monte Alegre de Sergipe,271,5
6790,20200816,2804201,Monte Alegre de Sergipe,271,5
6791,20200817,2804201,Monte Alegre de Sergipe,271,5
6792,20200819,2804201,Monte Alegre de Sergipe,271,5
6793,20200820,2804201,Monte Alegre de Sergipe,273,5
6794,20200821,2804201,Monte Alegre de Sergipe,274,5
6795,20200822,2804201,Monte Alegre de Sergipe,274,5
6796,20200823,2804201,Monte Alegre de Sergipe,275,6
6797,20200824,2804201,Monte Alegre de Sergipe,275,6
6798,20200825,2804201,Monte Alegre de Sergipe,275,6
6799,20200826,2804201,Monte Alegre de Sergipe,275,6
6800,20200827,2804201,Monte Alegre de Sergipe,276,6
6801,20200828,2804201,Monte Alegre de Sergipe,278,6
6802,20200829,2804201,Monte Alegre de Sergipe,278,6
6803,20200830,2804201,Monte Alegre de Sergipe,278,6
6804,20200831,2804201,Monte Alegre de Sergipe,278,6
6805,20200901,2804201,Monte Alegre de Sergipe,278,6
6806,20200902,2804201,Monte Alegre de Sergipe,278,6
6807,20200903,2804201,Monte Alegre de Sergipe,279,6
6808,20200904,2804201,Monte Alegre de Sergipe,279,6
6809,20200905,2804201,Monte Alegre de Sergipe,280,6
6810,20200907,2804201,Monte Alegre de Sergipe,280,6
6811,20200908,2804201,Monte Alegre de Sergipe,280,6
6812,20200909,2804201,Monte Alegre de Sergipe,280,6
6813,20200910,2804201,Monte Alegre de Sergipe,280,6
6814,20200911,2804201,Monte Alegre de Sergipe,289,6
6815,20200912,2804201,Monte Alegre de Sergipe,289,6
6816,20200913,2804201,Monte Alegre de Sergipe,289,6
6817,20200914,2804201,Monte Alegre de Sergipe,289,6
6818,20200915,2804201,Monte Alegre de Sergipe,291,6
6819,20200916,2804201,Monte Alegre de Sergipe,292,6
6820,20200917,2804201,Monte Alegre de Sergipe,292,6
6821,20200918,2804201,Monte Alegre de Sergipe,295,6
6822,20200919,2804201,Monte Alegre de Sergipe,295,6
6823,20200920,2804201,Monte Alegre de Sergipe,297,6
6824,20200921,2804201,Monte Alegre de Sergipe,297,6
6825,20200922,2804201,Monte Alegre de Sergipe,297,6
6826,20200923,2804201,Monte Alegre de Sergipe,297,6
6827,20200924,2804201,Monte Alegre de Sergipe,298,6
6828,20200925,2804201,Monte Alegre de Sergipe,298,6
6829,20200926,2804201,Monte Alegre de Sergipe,299,6
6830,20200927,2804201,Monte Alegre de Sergipe,299,6
6831,20200928,2804201,Monte Alegre de Sergipe,299,6
6832,20200929,2804201,Monte Alegre de Sergipe,299,6
6833,20200930,2804201,Monte Alegre de Sergipe,303,6
6834,20201001,2804201,Monte Alegre de Sergipe,303,6
6835,20201002,2804201,Monte Alegre de Sergipe,303,6
6836,20201003,2804201,Monte Alegre de Sergipe,305,6
6837,20201004,2804201,Monte Alegre de Sergipe,305,6
6838,20201005,2804201,Monte Alegre de Sergipe,306,6
6839,20201006,2804201,Monte Alegre de Sergipe,307,6
6840,20201007,2804201,Monte Alegre de Sergipe,307,6
6841,20201008,2804201,Monte Alegre de Sergipe,310,6
6842,20201009,2804201,Monte Alegre de Sergipe,311,6
6843,20201010,2804201,Monte Alegre de Sergipe,311,6
6844,20201011,2804201,Monte Alegre de Sergipe,311,6
6845,20201012,2804201,Monte Alegre de Sergipe,311,6
6846,20201013,2804201,Monte Alegre de Sergipe,312,6
6847,20201014,2804201,Monte Alegre de Sergipe,313,6
6848,20201016,2804201,Monte Alegre de Sergipe,315,6
6849,20201017,2804201,Monte Alegre de Sergipe,315,6
6850,20201018,2804201,Monte Alegre de Sergipe,315,6
6851,20201019,2804201,Monte Alegre de Sergipe,315,6
6852,20201021,2804201,Monte Alegre de Sergipe,315,6
6853,20201022,2804201,Monte Alegre de Sergipe,315,6
6854,20201023,2804201,Monte Alegre de Sergipe,315,6
6855,20201024,2804201,Monte Alegre de Sergipe,315,6
6856,20201025,2804201,Monte Alegre de Sergipe,315,6
6857,20201026,2804201,Monte Alegre de Sergipe,315,6
6858,20201027,2804201,Monte Alegre de Sergipe,315,6
6859,20201028,2804201,Monte Alegre de Sergipe,315,6
6860,20201030,2804201,Monte Alegre de Sergipe,316,6
6861,20201031,2804201,Monte Alegre de Sergipe,316,6
6862,20201101,2804201,Monte Alegre de Sergipe,316,6
6863,20201102,2804201,Monte Alegre de Sergipe,316,6
6864,20201103,2804201,Monte Alegre de Sergipe,316,6
6865,20201104,2804201,Monte Alegre de Sergipe,316,6
6866,20201105,2804201,Monte Alegre de Sergipe,316,6
6867,20201106,2804201,Monte Alegre de Sergipe,316,6
6868,20201108,2804201,Monte Alegre de Sergipe,317,6
6869,20201109,2804201,Monte Alegre de Sergipe,317,6
6870,20201110,2804201,Monte Alegre de Sergipe,317,6
6871,20201114,2804201,Monte Alegre de Sergipe,317,6
6872,20201115,2804201,Monte Alegre de Sergipe,317,6
6873,20201116,2804201,Monte Alegre de Sergipe,317,6
6874,20201117,2804201,Monte Alegre de Sergipe,317,6
6875,20201118,2804201,Monte Alegre de Sergipe,317,6
6876,20201120,2804201,Monte Alegre de Sergipe,318,6
6877,20201122,2804201,Monte Alegre de Sergipe,320,6
6878,20201123,2804201,Monte Alegre de Sergipe,320,6
6879,20201124,2804201,Monte Alegre de Sergipe,320,6
6880,20200521,2804300,Muribeca,2,0
6881,20200522,2804300,Muribeca,2,0
6882,20200523,2804300,Muribeca,2,0
6883,20200524,2804300,Muribeca,2,0
6884,20200525,2804300,Muribeca,2,0
6885,20200526,2804300,Muribeca,2,0
6886,20200527,2804300,Muribeca,2,0
6887,20200528,2804300,Muribeca,2,0
6888,20200529,2804300,Muribeca,2,0
6889,20200530,2804300,Muribeca,2,0
6890,20200531,2804300,Muribeca,2,0
6891,20200601,2804300,Muribeca,2,0
6892,20200602,2804300,Muribeca,2,0
6893,20200603,2804300,Muribeca,2,0
6894,20200604,2804300,Muribeca,2,0
6895,20200605,2804300,Muribeca,2,0
6896,20200606,2804300,Muribeca,2,0
6897,20200607,2804300,Muribeca,2,0
6898,20200608,2804300,Muribeca,2,0
6899,20200609,2804300,Muribeca,3,0
6900,20200610,2804300,Muribeca,3,0
6901,20200611,2804300,Muribeca,5,0
6902,20200612,2804300,Muribeca,8,0
6903,20200613,2804300,Muribeca,9,0
6904,20200614,2804300,Muribeca,10,0
6905,20200615,2804300,Muribeca,12,0
6906,20200616,2804300,Muribeca,13,0
6907,20200617,2804300,Muribeca,12,0
6908,20200618,2804300,Muribeca,13,0
6909,20200619,2804300,Muribeca,13,0
6910,20200620,2804300,Muribeca,14,0
6911,20200621,2804300,Muribeca,14,0
6912,20200622,2804300,Muribeca,14,1
6913,20200623,2804300,Muribeca,14,1
6914,20200624,2804300,Muribeca,14,1
6915,20200625,2804300,Muribeca,15,1
6916,20200626,2804300,Muribeca,15,1
6917,20200627,2804300,Muribeca,16,1
6918,20200628,2804300,Muribeca,16,1
6919,20200629,2804300,Muribeca,16,1
6920,20200630,2804300,Muribeca,21,1
6921,20200701,2804300,Muribeca,22,1
6922,20200702,2804300,Muribeca,22,1
6923,20200703,2804300,Muribeca,26,1
6924,20200704,2804300,Muribeca,27,1
6925,20200705,2804300,Muribeca,29,2
6926,20200706,2804300,Muribeca,29,2
6927,20200707,2804300,Muribeca,29,2
6928,20200708,2804300,Muribeca,32,2
6929,20200709,2804300,Muribeca,33,2
6930,20200710,2804300,Muribeca,36,2
6931,20200711,2804300,Muribeca,37,2
6932,20200712,2804300,Muribeca,37,2
6933,20200713,2804300,Muribeca,38,3
6934,20200714,2804300,Muribeca,40,3
6935,20200715,2804300,Muribeca,47,3
6936,20200716,2804300,Muribeca,48,3
6937,20200717,2804300,Muribeca,49,3
6938,20200718,2804300,Muribeca,49,3
6939,20200719,2804300,Muribeca,49,3
6940,20200720,2804300,Muribeca,49,3
6941,20200721,2804300,Muribeca,53,3
6942,20200722,2804300,Muribeca,58,4
6943,20200723,2804300,Muribeca,60,4
6944,20200726,2804300,Muribeca,60,4
6945,20200728,2804300,Muribeca,63,4
6946,20200729,2804300,Muribeca,63,4
6947,20200730,2804300,Muribeca,63,4
6948,20200801,2804300,Muribeca,65,4
6949,20200802,2804300,Muribeca,65,4
6950,20200803,2804300,Muribeca,65,4
6951,20200804,2804300,Muribeca,65,4
6952,20200805,2804300,Muribeca,65,4
6953,20200806,2804300,Muribeca,65,4
6954,20200807,2804300,Muribeca,65,4
6955,20200808,2804300,Muribeca,68,4
6956,20200809,2804300,Muribeca,69,4
6957,20200811,2804300,Muribeca,69,4
6958,20200812,2804300,Muribeca,69,4
6959,20200813,2804300,Muribeca,70,4
6960,20200814,2804300,Muribeca,70,4
6961,20200815,2804300,Muribeca,72,4
6962,20200816,2804300,Muribeca,72,4
6963,20200817,2804300,Muribeca,72,4
6964,20200819,2804300,Muribeca,72,4
6965,20200820,2804300,Muribeca,73,4
6966,20200821,2804300,Muribeca,74,4
6967,20200822,2804300,Muribeca,74,4
6968,20200823,2804300,Muribeca,74,4
6969,20200824,2804300,Muribeca,74,4
6970,20200825,2804300,Muribeca,75,4
6971,20200826,2804300,Muribeca,77,4
6972,20200827,2804300,Muribeca,77,4
6973,20200828,2804300,Muribeca,78,4
